product_id,manufacturer,product_name,product_description,size,weight,price,discount_price,bulk_price,bulk_price_per_unit,units_sold_12m,stock_level,revenue,stock_value,discount_pct,discount_amount_pct,avg_sentiment
FUN048,Funkitek,BopTuner,Miniature camera with night vision,Large,2.9,255.69,197.48,506.03,168.68,633,144,161851.77,36819.36,22.76584927060112,22.76584927060112,0.150432
FUN049,Funkitek,Gadgetize,Wireless earbuds with noise isolation,Large,4.09,31.28,29.35,67.97,22.66,640,277,20019.2,8664.56,6.170076726342709,6.170076726342709,0.011070000000000003
FUN050,Funkitek,DingPro,Wireless charging pad for smart glasses,Large,2.89,197.71,153.56,444.67,148.22,234,160,46264.14,31633.600000000002,22.330686358808357,22.330686358808357,0.057474000000000004
FUN051,Funkitek,SnappleKit,Rechargeable pocket torch with clip,Large,0.65,223.17,191.0,467.14,155.71,425,318,94847.25,70968.06,14.415019939956084,14.415019939956084,0.080984
FUN052,Funkitek,GrizzleBox,Mini drone with gesture control,Medium,2.02,86.52,70.63,205.04,68.35,685,276,59266.2,23879.52,18.36569579288026,18.36569579288026,0.12731
FUN053,Funkitek,Clunkatron,Solar-powered motion sensor light,Large,4.26,176.08,146.52,423.68,141.23,819,114,144209.52000000002,20073.120000000003,16.787823716492504,16.787823716492504,0.002666000000000008
FUN054,Funkitek,JitterPod,USB fan with silent motor and RGB glow,Small,4.73,269.77,235.35,576.58,192.19,149,343,40195.729999999996,92531.11,12.759016940356597,12.759016940356597,0.078296
FUN055,Funkitek,Razzlemat,Keypad wallet with anti-theft lock,Medium,1.47,270.72,201.21,624.08,208.03,459,327,124260.48000000001,88525.44,25.67597517730497,25.67597517730497,0.12456000000000002
FUN056,Funkitek,ZingBang,Miniature camera with night vision,Small,2.73,61.56,47.29,160.16,53.39,927,457,57066.12,28132.920000000002,23.180636777128008,23.180636777128008,0.09231
FUN057,Funkitek,SnappleKit,Compact air purifier for desktops,Medium,0.76,57.89,53.52,113.92,37.97,714,57,41333.46,3299.73,7.548799447227496,7.548799447227496,-0.12132
FUN058,Funkitek,Tronflick,Fingerprint lock for backpack zippers,Large,1.11,130.11,100.45,246.42,82.14,83,479,10799.130000000001,62322.69000000001,22.79609561140574,22.79609561140574,0.008560000000000005
FUN059,Funkitek,TwangleBuzz,Touchscreen remote for all devices,Small,1.13,98.21,90.08,195.49,65.16,165,370,16204.65,36337.7,8.278179411465224,8.278179411465224,0.080672
FUN060,Funkitek,BeepBit,Digital notepad with cloud sync,Large,1.34,76.08,72.24,177.19,59.06,554,207,42148.32,15748.56,5.047318611987387,5.047318611987387,0.05281
FUN061,Funkitek,JoltSphere,Touchscreen remote for all devices,Small,1.01,287.74,226.89,776.13,258.71,204,423,58698.96,121714.02,21.147563772850496,21.147563772850496,0.11057
FUN062,Funkitek,GobstopGo,Miniature camera with night vision,Large,4.61,252.23,231.31,533.57,177.86,795,223,200522.85,56247.29,8.294017365103274,8.294017365103274,0.043436
FUN063,Funkitek,YibberJaw,Wireless charging pad for smart glasses,Small,1.9,248.93,193.01,609.71,203.24,944,127,234989.92,31614.11,22.464146547222118,22.464146547222118,-0.004023999999999999
FUN064,Funkitek,ClickerBot,USB fan with silent motor and RGB glow,Small,4.51,88.25,81.91,206.54,68.85,370,297,32652.5,26210.25,7.184135977337114,7.184135977337114,0.04987200000000001
FUN065,Funkitek,BlipMaster,Rechargeable pocket torch with clip,Large,2.79,240.48,201.06,633.05,211.02,474,431,113987.51999999999,103646.87999999999,16.39221556886227,16.39221556886227,0.008498000000000006
FUN066,Funkitek,Klickomatic,USB-C hub with HDMI and SD reader,Small,1.76,175.83,155.98,431.93,143.98,332,373,58375.560000000005,65584.59000000001,11.28931354148895,11.28931354148895,0.125464
FUN067,Funkitek,FizzBox,Mini drone with gesture control,Large,1.15,150.51,134.77,367.61,122.54,421,31,63364.71,4665.8099999999995,10.457776891900858,10.457776891900858,0.031428000000000005
FUN068,Funkitek,JitterPod,Keypad wallet with anti-theft lock,Small,1.17,31.92,22.71,58.86,19.62,843,368,26908.56,11746.560000000001,28.85338345864662,28.85338345864662,-0.025071999999999997
FUN069,Funkitek,TwangleBuzz,Smart keychain with voice locator,Small,2.45,201.27,151.35,425.88,141.96,604,75,121567.08,15095.25,24.802504098971536,24.802504098971536,0.045176
FUN070,Funkitek,ZingSplat,Wireless charging pad for smart glasses,Small,4.98,114.32,106.53,251.05,83.68,696,124,79566.72,14175.679999999998,6.81420573827851,6.81420573827851,0.15378
FUN071,Funkitek,Snorkelator,Compact air purifier for desktops,Large,2.13,192.61,162.04,468.88,156.29,53,83,10208.33,15986.630000000001,15.871450080473506,15.871450080473506,0.0015080000000000026
FUN072,Funkitek,ClipTrik,Digital notepad with cloud sync,Medium,3.24,242.51,220.06,608.12,202.71,239,420,57959.89,101854.2,9.257350212362372,9.257350212362372,-0.03637999999999999
FUN073,Funkitek,BopTuner,Compact air purifier for desktops,Large,4.93,249.29,209.91,490.49,163.5,97,191,24181.13,47614.39,15.796863091178947,15.796863091178947,0.04892400000000001
FUN074,Funkitek,ZingyZap,Multi-tool pen with stylus and laser,Medium,0.64,215.95,191.73,500.46,166.82,815,355,175999.25,76662.25,11.215559157212319,11.215559157212319,0.177166
FUN075,Funkitek,GrizzleBox,Smart mug that keeps coffee warm,Medium,0.38,280.05,245.05,665.69,221.9,665,223,186233.25,62451.15,12.49776825566863,12.49776825566863,0.09159600000000001
FUN076,Funkitek,ModuSpark,Solar-powered motion sensor light,Medium,2.35,235.31,194.72,558.96,186.32,741,389,174364.71,91535.59,17.249585652968427,17.249585652968427,0.027469999999999998
FUN077,Funkitek,BuzzCuff,Smart alarm clock with sunrise light,Small,2.92,255.78,189.93,612.84,204.28,853,102,218180.34,26089.56,25.744780670889046,25.744780670889046,-0.040319999999999995
FUN078,Funkitek,TinkerBud,Touchscreen remote for all devices,Large,1.25,289.13,264.7,769.89,256.63,221,160,63897.729999999996,46260.8,8.4494863902051,8.4494863902051,-0.049594000000000006
FUN079,Funkitek,FlapNZap,Compact air purifier for desktops,Medium,4.88,104.08,73.51,266.0,88.67,899,334,93567.92,34762.72,29.371637202152183,29.371637202152183,0.031630000000000005
FUN080,Funkitek,FunkZip,Portable Bluetooth speaker with LED lights,Medium,2.53,53.26,46.47,130.01,43.34,610,325,32488.6,17309.5,12.748779571911378,12.748779571911378,0.06638
FUN081,Funkitek,Razzlemat,Keypad wallet with anti-theft lock,Medium,2.38,176.94,158.46,376.8,125.6,792,162,140136.48,28664.28,10.444218379111557,10.444218379111557,0.08121
FUN082,Funkitek,Cruncher,Miniature camera with night vision,Medium,1.35,207.46,146.17,526.24,175.41,119,56,24687.74,11617.76,29.54304444230214,29.54304444230214,0.0007900000000000107
FUN083,Funkitek,Noodler,Miniature camera with night vision,Medium,3.78,274.82,237.0,715.42,238.47,48,90,13191.36,24733.8,13.761734953787933,13.761734953787933,-0.063412
FUN084,Funkitek,Jingler,Multi-tool pen with stylus and laser,Large,3.88,251.88,223.22,473.93,157.98,692,390,174300.96,98233.2,11.378434175003969,11.378434175003969,0.0199
FUN085,Funkitek,Fiddlobox,USB fan with silent motor and RGB glow,Medium,4.49,123.22,105.86,331.61,110.54,477,228,58775.94,28094.16,14.088621976951792,14.088621976951792,0.10694000000000001
FUN086,Funkitek,YibberJaw,Compact air purifier for desktops,Small,4.68,85.4,66.38,210.34,70.11,710,55,60634.00000000001,4697.0,22.27166276346605,22.27166276346605,0.052916000000000005
FUN087,Funkitek,Glumbox,Magnetic phone stand with auto-rotate,Large,2.55,49.85,40.58,131.37,43.79,192,103,9571.2,5134.55,18.595787362086263,18.595787362086263,0.149848
FUN088,Funkitek,YibberJaw,Fingerprint lock for backpack zippers,Large,4.15,247.58,229.16,591.06,197.02,834,257,206481.72,63628.060000000005,7.4400193876726775,7.4400193876726775,0.10600200000000001
FUN089,Funkitek,Fiddlobox,Portable Bluetooth speaker with LED lights,Small,3.74,136.33,113.84,327.37,109.12,766,445,104428.78000000001,60666.850000000006,16.496735861512512,16.496735861512512,-0.03836199999999999
FUN090,Funkitek,FunkPod,Portable Bluetooth speaker with LED lights,Small,3.27,170.81,120.51,339.2,113.07,943,345,161073.83000000002,58929.450000000004,29.447924594578765,29.447924594578765,0.08852200000000002
FUN091,Funkitek,SwizzleGo,Pocket-sized projector for mobile use,Large,4.73,134.26,101.31,312.16,104.05,84,284,11277.84,38129.84,24.54193356174586,24.54193356174586,0.003692000000000002
FUN092,Funkitek,Gizmole,Keypad wallet with anti-theft lock,Medium,3.51,258.76,203.5,592.03,197.34,930,242,240646.8,62619.92,21.35569639820683,21.35569639820683,0.05178000000000001
FUN093,Funkitek,ModBox,Smart mug that keeps coffee warm,Large,0.83,211.32,190.09,382.93,127.64,784,250,165674.88,52830.0,10.046375165625587,10.046375165625587,0.14438800000000002
FUN094,Funkitek,Jankomatic,Mini drone with gesture control,Small,2.53,113.31,107.48,223.93,74.64,518,78,58694.58,8838.18,5.145176948195215,5.145176948195215,-0.084738
FUN095,Funkitek,Twitchbit,Smart alarm clock with sunrise light,Small,1.73,262.63,192.77,477.8,159.27,209,196,54889.67,51475.479999999996,26.60015992080112,26.60015992080112,-0.006991999999999996
FUN096,Funkitek,Doodler,USB fan with silent motor and RGB glow,Small,0.77,169.76,149.13,439.65,146.55,154,404,26143.039999999997,68583.04,12.152450518378886,12.152450518378886,0.055416
FUN097,Funkitek,TwangleBuzz,Solar-powered motion sensor light,Large,4.47,262.66,225.5,619.93,206.64,334,129,87728.44,33883.14000000001,14.147567197136993,14.147567197136993,0.06918200000000001
FUN098,Funkitek,Zaptastic,Pocket-sized projector for mobile use,Large,0.66,168.02,128.1,423.86,141.29,60,351,10081.2,58975.020000000004,23.759076300440434,23.759076300440434,0.11857200000000001
FUN099,Funkitek,JoltSphere,Wireless charging pad for smart glasses,Small,2.71,206.25,176.02,549.6,183.2,795,421,163968.75,86831.25,14.656969696969693,14.656969696969693,0.03011
FUN100,Funkitek,BeepBit,Rechargeable pocket torch with clip,Small,1.43,226.69,159.77,601.21,200.4,898,118,203567.62,26749.42,29.52049053773876,29.52049053773876,-0.014833999999999998
NEO001,NeoJunk,FuzzlePlug,Keypad wallet with anti-theft lock,Medium,2.2,220.75,158.93,421.68,140.56,686,334,151434.5,73730.5,28.004530011325024,28.004530011325024,-0.362818
NEO002,NeoJunk,NoodleGrip,Solar-powered motion sensor light,Medium,4.24,74.03,58.1,151.4,50.47,535,84,39606.05,6218.52,21.518303390517357,21.518303390517357,-0.366276
NEO003,NeoJunk,Sprockle,Solar-powered motion sensor light,Small,0.54,268.53,201.77,633.58,211.19,805,185,216166.64999999997,49678.049999999996,24.86128179346813,24.86128179346813,-0.205844
NEO004,NeoJunk,Clipzap,USB fan with silent motor and RGB glow,Large,3.77,190.03,167.15,425.1,141.7,208,53,39526.24,10071.59,12.040204178287636,12.040204178287636,-0.337562
NEO005,NeoJunk,Grindoid,Compact air purifier for desktops,Small,1.35,284.11,217.25,675.41,225.14,294,469,83528.34000000001,133247.59,23.533138573087893,23.533138573087893,-0.2022
NEO006,NeoJunk,JitterPod,Wireless charging pad for smart glasses,Large,3.13,75.62,62.11,142.6,47.53,798,476,60344.76,35995.12,17.865644009521297,17.865644009521297,-0.28211600000000003
NEO007,NeoJunk,BlopTron,USB fan with silent motor and RGB glow,Large,1.53,126.87,120.42,243.19,81.06,647,413,82084.89,52397.310000000005,5.083944194845119,5.083944194845119,-0.253142
NEO008,NeoJunk,BopTuner,Wireless charging pad for smart glasses,Small,4.45,208.47,167.46,401.0,133.67,598,262,124665.06,54619.14,19.671895236724705,19.671895236724705,-0.130244
NEO009,NeoJunk,Spinobot,Magnetic phone stand with auto-rotate,Medium,4.39,113.7,84.89,261.2,87.07,255,163,28993.5,18533.100000000002,25.338610378188214,25.338610378188214,-0.407694
NEO010,NeoJunk,GrizzleBox,Wireless charging pad for smart glasses,Large,2.47,145.33,115.68,354.76,118.25,623,330,90540.59000000001,47958.9,20.40184407899264,20.40184407899264,-0.24880599999999997
NEO011,NeoJunk,JitterPod,Smart mug that keeps coffee warm,Small,0.97,244.8,189.23,453.79,151.26,908,395,222278.40000000002,96696.0,22.70016339869282,22.70016339869282,-0.28028400000000003
NEO012,NeoJunk,FuzzlePlug,Digital notepad with cloud sync,Small,1.77,130.94,96.33,347.31,115.77,166,476,21736.04,62327.44,26.431953566519017,26.431953566519017,-0.279336
NEO013,NeoJunk,ModBox,USB-C hub with HDMI and SD reader,Medium,0.22,178.65,168.95,421.63,140.54,672,93,120052.8,16614.45,5.429610971172694,5.429610971172694,-0.262882
NEO014,NeoJunk,VibeNator,Compact air purifier for desktops,Small,4.06,198.64,159.34,454.15,151.38,585,366,116204.4,72702.23999999999,19.784534836890852,19.784534836890852,-0.327732
NEO015,NeoJunk,Cruncher,Touchscreen remote for all devices,Small,3.73,216.09,183.7,574.02,191.34,659,240,142403.31,51861.6,14.989124901661352,14.989124901661352,-0.21399200000000002
NEO016,NeoJunk,VibroMax,USB fan with silent motor and RGB glow,Large,0.75,189.4,138.05,393.17,131.06,26,54,4924.400000000001,10227.6,27.111932418162617,27.111932418162617,-0.29460200000000003
NEO017,NeoJunk,BuzzCuff,Mini drone with gesture control,Small,4.78,239.85,207.24,599.11,199.7,744,163,178448.4,39095.549999999996,13.595997498436516,13.595997498436516,-0.3076
NEO018,NeoJunk,DingPro,Multi-tool pen with stylus and laser,Small,1.0,248.19,176.65,473.33,157.78,636,282,157848.84,69989.58,28.82469076111044,28.82469076111044,-0.32373199999999996
NEO019,NeoJunk,Noodler,Digital notepad with cloud sync,Small,2.07,176.01,132.2,351.2,117.07,264,148,46466.64,26049.48,24.890631214135563,24.890631214135563,-0.33703199999999994
NEO020,NeoJunk,DazzleJet,Miniature camera with night vision,Small,2.78,26.48,23.89,55.77,18.59,683,195,18085.84,5163.6,9.7809667673716,9.7809667673716,-0.287364
NEO021,NeoJunk,TwangleBuzz,Wireless charging pad for smart glasses,Large,4.72,137.41,122.99,341.29,113.76,277,316,38062.57,43421.56,10.494141619969435,10.494141619969435,-0.314318
NEO022,NeoJunk,GrizzleTwist,Pocket-sized projector for mobile use,Small,1.56,225.32,188.31,471.76,157.25,613,217,138121.16,48894.439999999995,16.425528137759628,16.425528137759628,-0.257898
NEO023,NeoJunk,GrizzleBox,Rechargeable pocket torch with clip,Medium,1.48,101.49,74.14,202.35,67.45,998,441,101287.01999999999,44757.09,26.948467829342786,26.948467829342786,-0.22355999999999998
NEO024,NeoJunk,Clipzap,Multi-tool pen with stylus and laser,Small,4.44,94.85,81.78,251.03,83.68,111,138,10528.349999999999,13089.3,13.779652082235103,13.779652082235103,-0.27111599999999997
NEO025,NeoJunk,Snorkamatic,USB fan with silent motor and RGB glow,Small,1.52,143.69,105.09,311.35,103.78,171,416,24570.989999999998,59775.04,26.863386456955947,26.863386456955947,-0.240316
NEO026,NeoJunk,ModBox,Wireless earbuds with noise isolation,Large,0.82,297.77,265.87,796.25,265.42,551,150,164071.27,44665.5,10.712966383450306,10.712966383450306,-0.292728
NEO027,NeoJunk,Cruncher,Wireless charging pad for smart glasses,Large,1.33,107.74,97.35,243.48,81.16,248,489,26719.52,52684.86,9.643586411731949,9.643586411731949,-0.292608
NEO028,NeoJunk,ZingSplat,Digital notepad with cloud sync,Medium,3.95,122.7,96.51,320.71,106.9,662,186,81227.40000000001,22822.2,21.344743276283616,21.344743276283616,-0.246464
NEO029,NeoJunk,FuzzleJet,Rechargeable pocket torch with clip,Large,1.72,224.68,175.24,493.11,164.37,195,148,43812.6,33252.64,22.00462880541214,22.00462880541214,-0.38169800000000004
NEO030,NeoJunk,TwizzlePro,Solar-powered motion sensor light,Medium,3.38,154.34,129.77,367.9,122.63,839,229,129491.26000000001,35343.86,15.91939873007645,15.91939873007645,-0.390004
NEO031,NeoJunk,Flibber,Compact air purifier for desktops,Large,3.22,74.91,57.79,184.29,61.43,39,71,2921.49,5318.61,22.854091576558535,22.854091576558535,-0.276412
NEO032,NeoJunk,Gizmole,Rechargeable pocket torch with clip,Large,1.83,59.34,47.46,121.17,40.39,549,5,32577.660000000003,296.70000000000005,20.02022244691608,20.02022244691608,-0.258142
NEO033,NeoJunk,GrizzleTwist,Magnetic phone stand with auto-rotate,Small,4.45,274.44,260.13,527.07,175.69,149,133,40891.56,36500.52,5.214254481853958,5.214254481853958,-0.28098
NEO034,NeoJunk,FuzzlePlug,Keypad wallet with anti-theft lock,Medium,1.73,257.76,193.08,658.02,219.34,335,301,86349.59999999999,77585.76,25.093109869646174,25.093109869646174,-0.281372
NEO035,NeoJunk,Gadgetize,USB fan with silent motor and RGB glow,Large,3.21,134.15,105.93,307.32,102.44,66,172,8853.9,23073.8,21.036153559448376,21.036153559448376,-0.24449
NEO036,NeoJunk,Gadgetize,Digital notepad with cloud sync,Small,1.64,14.21,11.45,30.97,10.32,211,323,2998.3100000000004,4589.83,19.422941590429286,19.422941590429286,-0.207092
NEO037,NeoJunk,BuzzCuff,Smart alarm clock with sunrise light,Medium,2.52,65.5,48.43,140.46,46.82,930,331,60915.0,21680.5,26.061068702290076,26.061068702290076,-0.31213799999999997
NEO038,NeoJunk,VibeNator,Smart alarm clock with sunrise light,Small,2.53,213.83,186.46,510.18,170.06,558,116,119317.14000000001,24804.280000000002,12.799887761305712,12.799887761305712,-0.28577600000000003
NEO039,NeoJunk,Grindoid,Miniature camera with night vision,Large,3.48,205.56,157.43,483.9,161.3,689,269,141630.84,55295.64,23.414088344035804,23.414088344035804,-0.281844
NEO040,NeoJunk,Hootbit,Keypad wallet with anti-theft lock,Small,1.34,108.15,94.33,265.35,88.45,946,167,102309.90000000001,18061.05,12.778548312528901,12.778548312528901,-0.240548
NEO041,NeoJunk,TwangleBuzz,Solar-powered motion sensor light,Large,1.59,11.54,8.74,26.31,8.77,527,113,6081.58,1304.02,24.263431542460996,24.263431542460996,-0.389548
NEO042,NeoJunk,SnappleKit,Smart mug that keeps coffee warm,Small,0.4,10.63,9.27,19.9,6.63,908,94,9652.04,999.22,12.79397930385702,12.79397930385702,-0.23334799999999997
NEO043,NeoJunk,Cracklo,Keypad wallet with anti-theft lock,Large,4.21,174.29,131.82,443.57,147.86,1000,129,174290.0,22483.41,24.367433587698663,24.367433587698663,-0.26334199999999996
NEO044,NeoJunk,KlickBop,Pocket-sized projector for mobile use,Large,1.5,87.05,69.94,191.75,63.92,798,101,69465.9,8792.05,19.655370476737506,19.655370476737506,-0.22151999999999997
NEO045,NeoJunk,GrinderBox,Wireless charging pad for smart glasses,Small,3.33,292.11,259.5,657.49,219.16,520,236,151897.2,68937.96,11.163602752387805,11.163602752387805,-0.286264
NEO046,NeoJunk,Doohickler,Fingerprint lock for backpack zippers,Large,3.32,156.74,110.46,398.86,132.95,295,471,46238.3,73824.54000000001,29.52660456807453,29.52660456807453,-0.323724
NEO047,NeoJunk,Cracklo,Digital notepad with cloud sync,Small,2.79,147.05,114.99,323.07,107.69,564,40,82936.20000000001,5882.0,21.8021081264876,21.8021081264876,-0.280448
NEO048,NeoJunk,ChatterBit,USB-C hub with HDMI and SD reader,Medium,4.21,152.6,121.41,340.1,113.37,928,175,141612.8,26705.0,20.439056356487548,20.439056356487548,-0.35046
NEO049,NeoJunk,FunkZip,Smart alarm clock with sunrise light,Large,4.06,36.52,31.18,69.13,23.04,487,469,17785.24,17127.88,14.622124863088725,14.622124863088725,-0.20169
NEO050,NeoJunk,Tronflick,Smart keychain with voice locator,Medium,3.98,219.95,181.92,455.79,151.93,24,73,5278.799999999999,16056.349999999999,17.290293248465563,17.290293248465563,-0.286608
NEO051,NeoJunk,Grindoid,Keypad wallet with anti-theft lock,Medium,4.71,207.6,196.35,479.87,159.96,68,274,14116.8,56882.4,5.41907514450867,5.41907514450867,-0.24799799999999997
NEO052,NeoJunk,SnickerTune,Multi-tool pen with stylus and laser,Small,4.33,242.69,191.37,512.84,170.95,685,342,166242.65,82999.98,21.146318348510444,21.146318348510444,-0.262308
NEO053,NeoJunk,Noodler,Solar-powered motion sensor light,Large,2.48,49.04,44.43,130.15,43.38,308,210,15104.32,10298.4,9.400489396411093,9.400489396411093,-0.24692599999999998
NEO054,NeoJunk,KlickBop,Wireless charging pad for smart glasses,Small,4.99,203.54,154.66,444.7,148.23,739,329,150416.06,66964.66,24.0149356391864,24.0149356391864,-0.292672
NEO055,NeoJunk,NoodleGrip,Touchscreen remote for all devices,Large,1.07,168.3,155.51,381.79,127.26,19,48,3197.7000000000003,8078.400000000001,7.599524658348199,7.599524658348199,-0.34172600000000003
NEO056,NeoJunk,LoopZap,Miniature camera with night vision,Large,1.87,43.28,39.05,110.57,36.86,529,351,22895.12,15191.28,9.773567467652503,9.773567467652503,-0.263664
NEO057,NeoJunk,FunkPod,Solar-powered motion sensor light,Small,2.25,125.1,108.71,291.85,97.28,744,293,93074.4,36654.299999999996,13.101518784972024,13.101518784972024,-0.236038
NEO058,NeoJunk,Sprockle,Solar-powered motion sensor light,Small,3.44,119.17,83.79,224.89,74.96,970,6,115594.90000000001,715.02,29.688680036922037,29.688680036922037,-0.25684799999999997
NEO059,NeoJunk,PlugNPlayr,Solar-powered motion sensor light,Medium,1.54,80.25,57.59,167.87,55.96,694,45,55693.5,3611.25,28.236760124610587,28.236760124610587,-0.32939399999999996
NEO060,NeoJunk,TwizzlePro,Pocket-sized projector for mobile use,Large,2.25,272.66,218.39,578.37,192.79,879,198,239668.14,53986.68000000001,19.903909631042335,19.903909631042335,-0.228314
NEO061,NeoJunk,Snorkamatic,Fingerprint lock for backpack zippers,Medium,3.48,212.5,182.09,434.93,144.98,455,55,96687.5,11687.5,14.310588235294116,14.310588235294116,-0.259614
NEO062,NeoJunk,JibberJaw,Touchscreen remote for all devices,Large,2.23,248.44,188.19,555.41,185.14,30,14,7453.2,3478.16,24.25132828852037,24.25132828852037,-0.39623800000000003
NEO063,NeoJunk,GrinderBox,USB-C hub with HDMI and SD reader,Large,4.67,177.94,165.37,349.68,116.56,485,436,86300.9,77581.84,7.064178936720239,7.064178936720239,-0.298848
NEO064,NeoJunk,PlugNPlayr,Pocket-sized projector for mobile use,Small,0.58,61.06,49.33,153.71,51.24,186,138,11357.16,8426.28,19.210612512283006,19.210612512283006,-0.241186
NEO065,NeoJunk,SkizzleGear,Portable Bluetooth speaker with LED lights,Large,0.92,159.02,112.17,427.16,142.39,283,411,45002.66,65357.22,29.461702930449,29.461702930449,-0.34854799999999997
NEO066,NeoJunk,Clunkatron,USB fan with silent motor and RGB glow,Medium,4.35,235.07,201.84,618.18,206.06,116,143,27268.12,33615.01,14.136214744544173,14.136214744544173,-0.374606
NEO067,NeoJunk,TwizzlePro,Magnetic phone stand with auto-rotate,Large,0.98,104.28,76.43,238.2,79.4,604,442,62985.12,46091.76,26.706942846183345,26.706942846183345,-0.208214
NEO068,NeoJunk,HyperWhizz,USB-C hub with HDMI and SD reader,Medium,3.32,161.27,116.79,387.67,129.22,562,200,90633.74,32254.000000000004,27.581075215477153,27.581075215477153,-0.247858
NEO069,NeoJunk,Cruncher,Miniature camera with night vision,Large,1.12,66.11,57.02,142.71,47.57,205,77,13552.55,5090.47,13.749810921191946,13.749810921191946,-0.17222
NEO070,NeoJunk,Jankomatic,Wireless charging pad for smart glasses,Small,4.26,26.47,20.59,59.54,19.85,345,412,9132.15,10905.64,22.21382697393275,22.21382697393275,-0.30713
NEO071,NeoJunk,KlickBop,Magnetic phone stand with auto-rotate,Large,2.34,19.91,15.28,49.19,16.4,756,130,15051.960000000001,2588.3,23.25464590657961,23.25464590657961,-0.223466
NEO072,NeoJunk,Grindoid,Keypad wallet with anti-theft lock,Small,2.23,75.12,67.34,138.61,46.2,720,388,54086.4,29146.56,10.356762513312034,10.356762513312034,-0.230564
NEO073,NeoJunk,SquiggleBit,Compact air purifier for desktops,Medium,4.72,77.25,56.01,160.4,53.47,502,241,38779.5,18617.25,27.495145631067963,27.495145631067963,-0.277818
NEO074,NeoJunk,TinkerZing,Wireless charging pad for smart glasses,Large,2.78,153.28,140.26,406.72,135.57,743,431,113887.04,66063.68000000001,8.494258872651365,8.494258872651365,-0.293124
NEO075,NeoJunk,ChatterBit,Multi-tool pen with stylus and laser,Small,2.78,256.53,229.92,616.19,205.4,218,230,55923.53999999999,59001.899999999994,10.373055782949358,10.373055782949358,-0.312902
NEO076,NeoJunk,TwizzlePro,USB fan with silent motor and RGB glow,Medium,2.85,269.42,244.9,600.19,200.06,729,162,196407.18000000002,43646.04,9.10103184618811,9.10103184618811,-0.24447399999999997
NEO077,NeoJunk,SkizzleGear,Wireless earbuds with noise isolation,Small,1.58,141.53,127.54,310.78,103.59,762,64,107845.86,9057.92,9.884830071362959,9.884830071362959,-0.24275
NEO078,NeoJunk,BlopTron,Smart alarm clock with sunrise light,Small,2.31,50.04,38.08,93.27,31.09,366,148,18314.64,7405.92,23.900879296562753,23.900879296562753,-0.278236
NEO079,NeoJunk,TwizzlePro,Miniature camera with night vision,Small,1.32,28.81,21.02,77.05,25.68,60,491,1728.6,14145.71,27.039222492190213,27.039222492190213,-0.33315799999999995
NEO080,NeoJunk,Spinflux,Wireless charging pad for smart glasses,Small,2.26,196.82,172.84,510.22,170.07,374,450,73610.68,88569.0,12.18372116654811,12.18372116654811,-0.251406
NEO081,NeoJunk,TinkerZing,Smart mug that keeps coffee warm,Small,2.97,147.98,117.58,306.14,102.05,713,381,105509.73999999999,56380.38,20.543316664414103,20.543316664414103,-0.338468
NEO082,NeoJunk,TwangleBuzz,Compact air purifier for desktops,Medium,3.44,139.34,123.87,360.99,120.33,385,413,53645.9,57547.42,11.102339600976029,11.102339600976029,-0.237464
NEO083,NeoJunk,Gizmole,Mini drone with gesture control,Medium,4.81,273.29,216.57,726.2,242.07,484,15,132272.36000000002,4099.35,20.754509861319487,20.754509861319487,-0.26534599999999997
NEO084,NeoJunk,BuzzRing,Touchscreen remote for all devices,Small,4.26,248.48,204.14,453.26,151.09,520,53,129209.59999999999,13169.439999999999,17.844494526722475,17.844494526722475,-0.31467
NEO085,NeoJunk,SnappleKit,Wireless charging pad for smart glasses,Large,2.22,273.38,243.93,620.21,206.74,474,325,129582.12,88848.5,10.772551027873286,10.772551027873286,-0.38940600000000003
NEO086,NeoJunk,BloopBot,Pocket-sized projector for mobile use,Small,3.82,196.31,139.51,415.29,138.43,955,494,187476.05,96977.14,28.93382914777648,28.93382914777648,-0.33494799999999997
NEO087,NeoJunk,YapZap,Wireless earbuds with noise isolation,Medium,2.18,117.38,84.51,286.7,95.57,510,452,59863.799999999996,53055.759999999995,28.003066962003743,28.003066962003743,-0.222926
NEO088,NeoJunk,Hypebit,Rechargeable pocket torch with clip,Small,4.84,142.79,108.73,354.37,118.12,969,14,138363.50999999998,1999.06,23.853211009174306,23.853211009174306,-0.241256
NEO089,NeoJunk,Jankomatic,Pocket-sized projector for mobile use,Small,2.01,41.21,38.36,99.92,33.31,958,432,39479.18,17802.72,6.91579713661733,6.91579713661733,-0.28731199999999996
NEO090,NeoJunk,FuzzleJet,Digital notepad with cloud sync,Small,0.42,278.16,198.19,687.2,229.07,883,410,245615.28000000003,114045.6,28.74964049467933,28.74964049467933,-0.25296599999999997
NEO091,NeoJunk,TinkerZing,Smart keychain with voice locator,Medium,2.92,156.51,121.4,400.62,133.54,410,314,64169.1,49144.14,22.433071369241574,22.433071369241574,-0.244926
NEO092,NeoJunk,Gadgetize,Smart mug that keeps coffee warm,Small,2.78,216.42,205.16,403.83,134.61,424,123,91762.08,26619.66,5.202846317345897,5.202846317345897,-0.345854
NEO093,NeoJunk,HyperWhizz,Fingerprint lock for backpack zippers,Large,4.56,106.32,95.18,238.06,79.35,228,198,24240.96,21051.359999999997,10.477802859292689,10.477802859292689,-0.235152
